,Date,MUCAPE,DCAPE,LCL,LFC,PW,7-5LR,MeanRH,MeanMixR,SfcT,SfcTd,DD,FZL_AGL,WC,0-6km Shear Dir,0-6km Shear Mag,MW Dir,MW Mag,C Up Dir,C Up Mag,C Dn Dir,C Dn Mag,SM Dir,SM Mag,4-6km dir,4-6km mag,deterministicRRA,probabilisticRRA,Year,Month,Basins,Flood,Result
533,10/21/2013,0.0,89.66,5524.05,-999.0,0.74,5.57,39.5,3.19,14.84,-3.84,15.45,2132.1,0.0,334.44,20.47,350.54,9.61,328.9,9.88,335.29,21.8,20.54,7.21,317.54,13.44,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
534,10/22/2013,0.0,97.3,6103.43,-999.0,0.72,6.68,33.98,3.06,16.39,-3.96,16.52,2609.92,0.0,258.21,12.9,229.26,6.57,256.35,10.43,250.8,18.15,259.26,4.93,245.59,11.17,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
535,10/23/2013,0.0,103.44,2971.53,-999.0,0.82,7.18,29.31,2.92,17.0,-4.14,16.79,2333.35,0.0,193.95,18.31,198.12,7.71,223.58,9.85,215.31,19.26,228.12,5.78,187.13,8.32,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
536,10/24/2013,11.37,126.7,3277.46,-999.0,1.27,8.48,27.11,3.28,18.72,-4.12,19.25,2314.8,0.0,190.63,22.15,188.33,8.64,199.57,12.62,195.89,23.55,218.33,6.48,186.69,12.43,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
537,10/25/2013,27.03,102.64,2238.58,-999.0,1.32,7.8,41.63,4.46,17.51,0.15,15.97,2071.33,0.0,9.11,8.45,3.67,8.61,51.21,6.37,19.98,13.05,33.67,6.46,340.1,3.38,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
538,10/26/2013,0.0,108.82,2858.55,-999.0,1.0,7.87,32.73,3.22,17.69,-3.4,17.17,2207.86,0.0,299.99,19.11,275.88,2.89,298.08,7.8,293.95,14.68,305.88,2.17,268.42,6.91,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
539,10/27/2013,25.75,683.84,2607.34,-999.0,1.17,7.85,33.42,3.71,17.99,-2.17,14.07,2156.9,0.0,244.42,36.36,219.47,28.84,264.44,15.04,236.84,44.78,249.47,21.63,222.88,13.85,0.0,0.375,2013.0,10.0,0.0,No Flooding,0.0
540,10/28/2013,0.54,492.74,2055.82,-999.0,1.01,7.14,42.35,4.0,15.92,-2.01,15.15,1660.13,0.0,231.46,67.84,207.0,55.91,234.93,20.74,216.43,80.44,237.0,41.94,200.25,34.83,0.0,0.375,2013.0,10.0,0.0,No Flooding,0.0
541,10/29/2013,28.16,305.45,2075.43,-999.0,0.91,7.47,41.07,2.98,12.04,-5.37,15.51,1240.13,0.0,224.31,18.74,224.48,11.9,223.56,11.12,225.79,24.38,254.48,8.93,194.95,13.16,0.0,0.375,2013.0,10.0,0.0,No Flooding,0.0
542,10/30/2013,9.85,146.33,1181.48,-999.0,0.89,7.0,64.35,3.6,8.55,-1.9,9.54,923.32,0.0,355.25,55.9,331.51,22.49,353.91,20.56,345.58,50.14,1.51,16.87,328.77,25.01,0.0,0.375,2013.0,10.0,0.0,No Flooding,0.0
543,10/31/2013,0.0,100.3,2930.45,-999.0,0.89,4.87,50.17,3.14,10.46,-3.91,12.15,1240.26,0.0,356.45,78.51,343.77,30.86,354.02,27.77,349.56,65.57,13.77,23.14,333.3,38.04,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
544,05/01/2014,0.0,174.21,3176.45,-999.0,0.98,6.84,24.3,2.91,16.59,-6.09,23.33,1909.17,0.0,15.42,40.89,355.94,19.55,31.21,15.3,12.31,36.86,25.94,14.66,355.59,19.16,0.0,0.125,2014.0,5.0,0.0,No Flooding,0.0
545,05/02/2014,0.0,246.02,3363.9,-999.0,0.93,7.8,23.17,2.93,22.57,-4.51,24.35,2517.76,0.0,352.62,20.86,312.91,12.97,329.3,4.86,324.02,19.38,342.91,9.72,320.78,7.46,0.0,0.125,2014.0,5.0,0.0,No Flooding,0.0
546,05/03/2014,0.0,1253.92,3915.46,-999.0,0.77,8.87,14.61,2.62,27.01,-6.53,30.57,2836.71,0.0,276.89,19.48,244.62,21.44,351.68,3.82,260.14,22.26,274.62,16.08,194.88,10.62,0.0,0.125,2014.0,5.0,0.0,No Flooding,0.0
547,05/04/2014,0.0,675.37,4246.48,-999.0,0.68,8.33,11.68,2.07,26.06,-9.55,34.21,2760.66,0.0,253.65,29.28,239.5,29.76,280.96,6.3,247.36,36.81,269.5,22.32,210.08,16.04,0.0,0.125,2014.0,5.0,0.0,No Flooding,0.0
548,05/05/2014,0.0,253.99,4346.24,-999.0,0.64,8.21,10.65,1.8,24.62,-10.92,32.46,2526.97,0.0,222.21,28.48,218.59,33.46,204.23,5.06,218.09,40.44,248.59,25.1,190.48,19.31,0.0,0.375,2014.0,5.0,0.0,No Flooding,0.0
549,05/06/2014,95.6,827.69,3297.67,-999.0,0.9,9.23,24.63,2.75,20.54,-6.26,21.9,2069.77,0.0,197.63,48.85,201.59,33.92,170.15,17.67,193.31,55.04,231.59,25.44,173.31,31.29,0.0,0.375,2014.0,5.0,0.0,No Flooding,0.0
550,05/07/2014,81.42,87.79,1979.53,-999.0,1.07,7.77,51.41,3.7,12.5,-2.54,12.88,1228.85,0.0,264.58,18.91,278.94,18.5,275.4,7.01,277.61,26.43,308.94,13.88,238.47,11.37,0.0,0.375,2014.0,5.0,0.0,No Flooding,0.0
551,05/08/2014,1.96,360.31,2121.58,-999.0,0.82,7.04,41.68,3.26,14.87,-4.14,17.28,1506.61,0.0,303.34,34.84,282.87,14.7,299.12,17.13,296.04,34.92,312.87,11.03,288.87,17.13,0.0,0.125,2014.0,5.0,0.0,No Flooding,0.0
552,05/09/2014,31.38,302.43,2637.84,-999.0,1.23,7.76,33.33,3.62,19.59,-2.57,20.41,2056.06,0.0,280.09,50.83,267.56,25.71,260.72,16.1,269.29,48.05,297.56,19.28,259.47,27.4,0.0,0.125,2014.0,5.0,0.0,No Flooding,0.0
553,05/10/2014,118.94,90.29,2321.19,-999.0,1.82,7.03,73.03,6.29,16.72,4.85,7.69,1956.35,0.0,224.81,60.75,227.44,26.75,216.32,38.72,223.7,70.81,257.44,20.07,203.11,35.02,0.0,0.375,2014.0,5.0,0.0,No Flooding,0.0
554,05/11/2014,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,258.09,7.93,353.84,29.23,228.98,3.44,345.97,25.86,23.84,21.93,277.25,17.22,0.0,0.375,,,,,
555,05/12/2014,20.5,227.51,1788.38,-999.0,0.79,7.2,48.37,2.8,10.35,-4.54,13.68,997.99,0.0,356.06,35.21,354.06,21.6,337.53,10.78,348.53,38.54,24.06,16.2,315.1,21.17,0.0,0.125,2014.0,5.0,0.0,No Flooding,0.0
556,05/13/2014,0.0,339.78,2740.54,-999.0,0.65,5.41,35.58,2.24,12.78,-7.49,19.0,1273.77,0.0,338.81,57.21,357.12,24.27,337.25,26.54,344.39,57.06,27.12,18.2,328.47,39.83,0.0,0.125,2014.0,5.0,0.0,No Flooding,0.0
557,05/14/2014,0.0,170.79,3309.06,-999.0,0.92,6.26,29.99,2.74,17.0,-5.21,19.55,1903.38,0.0,349.48,40.7,332.63,20.39,344.75,21.72,341.56,47.71,2.63,15.29,330.94,27.06,0.0,0.125,2014.0,5.0,0.0,No Flooding,0.0
558,05/15/2014,0.0,712.84,2762.53,-999.0,0.97,7.45,27.83,3.7,22.95,-1.28,22.39,2535.41,0.0,317.42,25.42,323.65,18.99,315.98,6.68,321.6,28.99,353.65,14.24,285.38,16.92,0.0,0.125,2014.0,5.0,0.0,No Flooding,0.0
559,05/16/2014,31.57,1020.35,3299.58,-999.0,1.39,8.57,20.79,3.97,26.19,-0.52,25.46,2787.47,0.0,302.9,44.09,293.67,21.23,289.49,21.07,293.89,46.29,323.67,15.92,284.14,24.51,0.0,0.125,2014.0,5.0,0.0,No Flooding,0.0
560,05/17/2014,4.1,277.08,3426.46,-999.0,1.06,9.15,16.42,2.96,27.2,-3.07,27.81,2944.72,0.0,271.82,41.4,256.95,16.24,262.24,13.55,263.59,34.38,286.95,12.18,244.64,18.11,0.0,0.125,2014.0,5.0,0.0,No Flooding,0.0
561,05/18/2014,0.0,266.76,3792.38,-999.0,0.84,8.49,15.86,3.15,27.19,-4.2,30.49,2933.22,0.0,244.28,25.47,240.67,33.42,274.65,4.89,244.55,40.43,270.67,25.06,204.58,20.78,0.0,0.125,2014.0,5.0,0.0,No Flooding,0.0
562,05/19/2014,0.0,249.55,3677.41,-999.0,0.78,8.1,16.47,2.57,25.05,-7.01,29.3,2648.74,0.0,241.55,39.57,234.32,31.9,252.15,7.07,237.69,43.19,264.32,23.93,205.1,23.5,0.0,0.375,2014.0,5.0,0.0,No Flooding,0.0
563,05/20/2014,0.0,754.07,4479.45,-999.0,0.6,8.4,12.04,1.79,24.38,-11.38,32.44,2452.48,0.0,209.51,46.05,200.84,38.69,199.11,13.62,202.47,56.32,230.84,29.02,176.85,27.06,0.0,0.125,2014.0,5.0,0.0,No Flooding,0.0
564,05/21/2014,0.0,253.05,3591.57,-999.0,0.63,8.95,17.13,2.25,23.22,-8.7,29.54,2343.64,0.0,191.27,53.78,180.2,23.55,178.68,21.99,182.07,51.11,210.2,17.66,167.99,28.66,0.0,0.375,2014.0,5.0,0.0,No Flooding,0.0
565,05/22/2014,66.66,482.77,3405.57,-999.0,1.19,8.7,18.75,3.22,23.89,-3.29,24.73,2454.72,0.0,177.45,33.91,157.23,17.47,199.38,10.33,171.47,30.31,187.23,13.11,149.64,12.1,0.0,0.375,2014.0,5.0,0.0,No Flooding,0.0
566,05/23/2014,238.23,451.63,2277.21,-999.0,1.64,7.42,38.41,4.81,20.62,1.05,18.39,2105.95,0.0,97.76,19.1,124.97,10.94,93.37,9.76,108.65,22.74,154.97,8.2,64.18,11.74,0.0,0.375,2014.0,5.0,0.0,No Flooding,0.0
567,05/24/2014,235.63,389.94,1675.37,-999.0,1.37,7.7,53.81,5.38,18.51,2.77,13.47,2083.34,275.93,107.87,9.35,304.68,1.58,98.33,1.37,54.0,2.04,334.68,1.19,20.3,2.09,1.0,0.605,2014.0,5.0,0.0,No Flooding,0.0
568,05/25/2014,124.27,310.51,1408.98,2320.35,2.11,6.67,62.94,7.03,19.79,7.23,11.21,2437.08,917.9,355.19,40.47,349.77,16.32,1.41,22.01,358.99,43.77,19.77,12.24,356.05,18.61,0.0,0.125,2014.0,5.0,0.0,No Flooding,0.0
569,05/26/2014,15.8,758.45,1751.79,-999.0,1.66,7.34,50.3,6.67,24.71,6.54,14.0,2939.7,1007.52,303.49,23.68,304.82,12.54,307.51,13.77,305.3,28.46,334.82,9.41,305.13,12.22,0.0,0.125,2014.0,5.0,0.0,No Flooding,0.0
570,05/27/2014,258.46,1422.64,2851.51,3742.2,1.54,8.95,26.2,5.24,29.54,3.65,22.89,3201.22,288.81,268.69,24.04,205.97,8.42,265.31,14.6,249.21,22.97,235.97,6.31,244.52,7.45,0.0,0.375,2014.0,5.0,0.0,No Flooding,0.0
571,05/28/2014,142.92,1535.25,3724.8,4102.09,1.46,9.21,18.03,4.37,31.77,0.02,30.24,3272.23,0.0,178.29,27.72,197.14,18.05,160.02,11.31,185.87,31.14,227.14,13.54,158.04,19.16,0.0,0.375,2014.0,5.0,0.0,No Flooding,0.0
572,05/29/2014,58.7,885.22,3440.81,-999.0,1.64,8.56,20.98,4.55,28.01,1.08,25.26,2986.08,0.0,294.9,10.91,222.85,13.27,319.06,11.0,261.38,16.77,252.85,9.95,302.61,3.85,0.0,0.375,2014.0,5.0,0.0,No Flooding,0.0
573,05/30/2014,179.59,1192.31,2768.7,3284.35,1.72,8.54,31.02,5.53,27.9,3.26,22.38,2921.95,0.0,237.4,26.27,230.82,18.06,238.73,10.43,235.21,31.73,260.82,13.54,219.42,14.49,0.0,0.375,2014.0,5.0,0.0,No Flooding,0.0
574,05/31/2014,107.15,1365.01,4006.84,-999.0,1.11,8.76,14.41,3.01,29.34,-4.28,30.62,3027.31,0.0,250.36,29.13,226.45,30.14,246.17,7.79,234.55,43.22,256.45,22.6,191.45,16.48,0.0,0.125,2014.0,5.0,0.0,No Flooding,0.0
575,06/01/2014,0.0,261.41,3872.03,-999.0,0.8,8.2,15.05,2.52,26.05,-6.46,31.1,2885.63,0.0,262.33,50.48,260.38,8.46,249.88,20.76,256.55,40.19,290.38,6.35,260.96,23.02,0.0,0.125,2014.0,6.0,0.0,No Flooding,0.0
576,06/02/2014,0.0,335.53,3996.49,-999.0,0.82,8.49,13.29,2.38,29.82,-7.36,32.5,3262.23,0.0,238.09,72.45,214.43,29.41,232.13,23.12,226.3,61.35,244.43,22.06,213.74,30.88,0.0,0.125,2014.0,6.0,0.0,No Flooding,0.0
577,06/03/2014,0.0,287.44,4703.73,-999.0,0.63,7.65,10.03,1.97,27.11,-9.44,35.68,3059.08,0.0,243.97,44.16,236.4,13.36,231.45,20.27,236.3,41.55,266.4,10.02,230.86,23.14,0.0,0.125,2014.0,6.0,0.0,No Flooding,0.0
578,06/04/2014,0.0,296.89,4089.21,-999.0,0.66,8.53,12.08,2.27,28.19,-7.64,33.38,3061.41,0.0,243.08,39.29,248.4,8.22,229.74,17.08,238.45,32.47,278.4,6.17,228.08,15.81,0.0,0.125,2014.0,6.0,0.0,No Flooding,0.0
579,06/05/2014,0.0,278.3,3293.14,-999.0,1.12,8.68,19.56,3.61,27.91,-1.15,26.69,3025.92,0.0,262.59,22.76,256.06,6.3,223.25,10.82,241.4,21.12,286.06,4.73,221.87,11.65,0.0,0.125,2014.0,6.0,0.0,No Flooding,0.0
580,06/06/2014,1.63,296.62,4607.61,-999.0,1.1,9.21,11.08,2.6,29.11,-6.55,34.59,3107.71,0.0,253.23,22.97,265.51,7.89,231.83,14.84,245.58,25.44,295.51,5.92,228.43,14.88,0.0,0.375,2014.0,6.0,0.0,No Flooding,0.0
581,06/07/2014,17.95,572.86,4108.91,5436.54,1.13,8.97,13.06,3.01,28.79,-4.4,31.64,3092.22,0.0,221.71,24.87,256.32,6.66,198.96,12.81,221.22,19.45,286.32,4.99,210.32,17.78,0.0,0.125,2014.0,6.0,0.0,No Flooding,0.0
582,06/08/2014,52.75,1145.79,3417.63,-999.0,0.86,7.86,20.17,3.49,25.7,-2.97,25.61,2788.19,0.0,324.34,34.33,334.43,29.38,313.61,12.49,326.4,45.2,4.43,22.03,296.62,26.78,0.0,0.375,2014.0,6.0,0.0,No Flooding,0.0
583,06/09/2014,0.0,523.71,2655.24,-999.0,0.96,7.31,31.45,4.07,24.76,-0.68,21.42,3092.03,435.96,292.88,30.43,291.58,13.24,296.47,21.77,295.02,39.37,321.58,9.93,282.53,18.09,0.0,0.125,2014.0,6.0,0.0,No Flooding,0.0
584,06/10/2014,19.51,292.2,4005.2,-999.0,1.28,9.15,15.79,3.29,30.31,-3.17,30.21,3241.96,0.0,250.6,31.01,252.55,14.04,238.23,12.33,248.49,30.92,282.55,10.53,222.3,16.18,0.0,0.375,2014.0,6.0,0.0,No Flooding,0.0
585,06/11/2014,27.74,1231.78,3589.39,4528.8,1.48,8.61,18.59,4.11,28.72,-0.65,27.69,3061.61,0.0,283.44,16.23,303.34,10.22,261.23,7.46,283.99,19.36,333.34,7.67,261.23,12.8,0.0,0.375,2014.0,6.0,0.0,No Flooding,0.0
586,06/12/2014,30.74,920.66,3298.53,-999.0,1.89,8.81,23.47,4.83,29.26,1.77,24.87,3116.59,0.0,241.93,12.32,228.31,16.04,275.16,3.21,241.02,18.26,258.31,12.03,210.79,5.95,0.0,0.125,2014.0,6.0,0.0,No Flooding,0.0
587,06/13/2014,0.0,1246.32,4086.69,-999.0,0.87,8.28,14.18,3.02,29.57,-5.08,33.12,3104.27,0.0,252.73,30.28,244.12,31.62,279.11,7.09,249.63,41.3,274.12,23.71,211.34,19.29,0.0,0.125,2014.0,6.0,0.0,No Flooding,0.0
588,06/14/2014,22.68,402.61,3256.95,-999.0,0.82,7.85,22.41,2.92,21.63,-4.95,24.19,2465.75,0.0,259.79,41.75,278.61,17.6,233.26,21.49,256.39,41.78,308.61,13.2,245.25,25.26,0.0,0.125,2014.0,6.0,0.0,No Flooding,0.0
589,06/15/2014,0.0,280.36,3763.3,-999.0,1.02,8.38,15.95,2.52,27.17,-7.36,30.8,2787.63,0.0,259.38,34.93,243.45,35.97,298.3,9.04,253.72,45.83,273.45,26.98,217.65,19.76,0.0,0.125,2014.0,6.0,0.0,No Flooding,0.0
590,06/16/2014,0.0,262.29,3660.06,-999.0,1.17,7.98,17.93,3.23,26.53,-4.32,29.62,2840.29,0.0,251.11,33.82,236.25,39.13,288.73,9.21,246.49,47.38,266.25,29.35,204.45,19.53,0.0,0.125,2014.0,6.0,0.0,No Flooding,0.0
591,06/17/2014,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,225.05,69.27,233.48,37.91,215.35,33.47,227.08,74.72,263.48,28.43,209.19,40.69,0.0,0.125,2014.0,6.0,0.0,No Flooding,0.0
592,06/18/2014,0.0,160.53,3001.66,-999.0,1.18,7.3,36.5,3.77,20.93,-2.28,19.43,2412.5,0.0,254.29,31.74,282.5,16.0,231.43,17.34,261.23,34.51,312.5,12.0,255.75,24.6,0.0,0.125,2014.0,6.0,0.0,No Flooding,0.0
593,06/19/2014,0.0,261.06,4570.97,-999.0,0.86,6.74,20.91,2.66,24.26,-5.79,26.23,2954.61,0.0,283.57,8.63,269.4,3.78,284.05,10.31,286.35,14.52,299.4,2.84,288.7,6.87,0.0,0.125,2014.0,6.0,0.0,No Flooding,0.0
594,06/20/2014,0.0,256.48,4290.03,-999.0,1.16,8.56,14.4,2.79,30.67,-5.71,32.05,3234.78,0.0,213.84,26.46,233.33,13.85,216.37,8.85,226.37,26.66,263.33,10.39,198.62,12.41,0.0,0.125,2014.0,6.0,0.0,No Flooding,0.0
595,06/21/2014,32.18,299.17,4098.25,-999.0,1.26,8.92,14.04,3.1,30.14,-4.76,33.5,3204.84,0.0,233.13,25.91,254.85,11.47,223.96,13.33,241.3,27.86,284.85,8.6,202.98,15.85,0.0,0.125,2014.0,6.0,0.0,No Flooding,0.0
596,06/22/2014,57.71,295.17,4100.11,-999.0,1.31,9.03,14.04,3.19,30.42,-4.23,33.36,3147.32,0.0,279.79,12.43,257.66,8.99,279.51,4.84,274.48,15.75,287.66,6.74,240.56,6.77,0.0,0.125,2014.0,6.0,0.0,No Flooding,0.0
597,06/23/2014,0.0,317.44,4125.32,-999.0,0.95,9.16,13.53,2.95,30.84,-5.14,33.68,3239.09,0.0,288.12,16.76,257.46,6.8,285.46,6.03,282.23,16.32,287.46,5.1,262.17,5.5,0.0,0.125,2014.0,6.0,0.0,No Flooding,0.0
598,06/24/2014,0.0,338.66,4294.61,-999.0,1.04,9.29,12.34,2.87,32.53,-5.42,35.06,3381.0,0.0,272.71,17.06,238.12,12.93,346.14,5.02,267.73,14.41,268.12,9.7,221.39,5.07,0.0,0.125,2014.0,6.0,0.0,No Flooding,0.0
599,06/25/2014,0.0,317.92,4124.49,-999.0,1.45,8.71,14.37,3.54,32.24,-3.0,33.61,3332.89,0.0,285.33,19.33,244.86,18.82,352.25,7.67,269.91,18.94,274.86,14.12,223.26,8.92,0.0,0.125,2014.0,6.0,0.0,No Flooding,0.0
600,06/26/2014,190.23,939.27,3489.15,3638.14,1.73,8.79,21.75,4.45,29.93,-0.13,26.27,3160.24,0.0,239.22,34.46,250.96,21.27,235.02,14.41,244.29,38.74,280.96,15.95,229.81,21.49,0.0,0.375,2014.0,6.0,0.0,No Flooding,0.0
601,06/27/2014,1.02,750.74,2563.04,-999.0,1.81,7.11,34.97,5.5,26.06,2.85,20.69,2842.82,67.47,298.42,45.73,302.65,26.44,281.05,20.7,295.04,54.37,332.65,19.83,276.7,27.55,0.0,0.125,2014.0,6.0,0.0,No Flooding,0.0
602,06/28/2014,0.0,279.51,3014.87,-999.0,1.52,7.04,26.74,4.62,28.59,0.76,24.38,3304.44,138.35,280.63,35.4,269.17,14.17,276.13,18.95,276.14,36.56,299.17,10.63,273.59,20.72,0.0,0.125,2014.0,6.0,0.0,No Flooding,0.0
603,06/29/2014,0.0,1117.23,3693.75,-999.0,1.72,8.48,18.81,4.65,32.78,0.8,29.94,3576.95,0.0,277.84,25.97,272.47,12.52,264.53,10.28,271.35,26.02,302.47,9.39,256.77,12.61,0.0,0.375,2014.0,6.0,0.0,No Flooding,0.0
604,06/30/2014,26.97,1526.57,3939.9,-999.0,1.5,8.26,16.61,4.11,31.9,-1.07,30.53,3561.08,0.0,290.3,17.29,306.32,20.03,241.06,11.64,283.38,27.58,336.32,15.02,252.75,13.22,0.0,0.125,2014.0,6.0,0.0,No Flooding,0.0
605,07/01/2014,0.0,308.14,4731.82,-999.0,1.03,7.69,17.08,3.08,29.67,-4.21,30.05,3609.56,0.0,242.57,7.44,304.64,12.07,277.65,12.94,287.15,24.34,334.64,9.05,265.8,8.42,0.0,0.375,2014.0,7.0,0.0,No Flooding,0.0
606,07/02/2014,98.6,312.51,3897.14,-999.0,1.69,9.0,15.21,4.28,31.75,0.4,30.34,3483.56,0.0,335.31,9.8,293.77,6.83,354.7,4.83,313.02,11.66,323.77,5.13,343.6,4.47,0.0,0.375,2014.0,7.0,0.0,No Flooding,0.0
607,07/03/2014,79.81,1264.02,3795.05,4068.02,1.86,8.77,18.41,4.96,32.18,1.68,27.96,3471.48,0.0,227.13,13.5,240.39,11.98,189.67,8.58,219.46,19.34,270.39,8.99,198.95,12.27,0.0,0.375,2014.0,7.0,0.0,No Flooding,0.0
608,07/04/2014,136.79,1584.46,3385.74,-999.0,1.87,8.8,22.39,5.64,32.62,3.87,27.37,3495.13,26.35,33.87,5.79,231.17,3.08,54.6,4.05,348.33,0.64,261.17,2.31,51.83,3.51,0.0,0.375,2014.0,7.0,0.0,No Flooding,0.0
609,07/05/2014,199.87,1075.64,2906.8,3353.9,2.39,7.77,30.6,7.34,31.31,7.14,23.4,3499.8,477.15,105.44,5.79,95.47,8.88,95.9,5.67,94.19,12.56,125.47,6.66,48.63,8.56,1.0,0.605,2014.0,7.0,0.0,No Flooding,0.0
610,07/06/2014,121.81,1551.69,3206.74,3715.34,1.99,8.64,25.4,6.49,33.67,5.72,25.82,3637.3,262.45,130.69,9.23,80.26,6.64,126.32,5.7,105.47,10.12,110.26,4.98,74.44,3.51,0.0,0.375,2014.0,7.0,0.0,No Flooding,0.0
611,07/07/2014,59.65,1316.1,3814.71,4474.39,2.32,8.42,18.72,5.83,34.05,3.9,28.94,3679.75,0.0,131.79,9.34,105.67,4.41,108.93,4.73,110.77,8.17,135.67,3.31,75.87,7.21,0.0,0.375,2014.0,7.0,0.0,No Flooding,0.0
612,07/08/2014,173.88,1266.8,3330.89,3785.47,2.35,8.49,24.09,6.56,33.25,5.6,26.84,3588.46,254.32,161.39,10.46,212.11,3.83,165.55,4.41,182.8,7.96,242.11,2.87,169.35,4.95,1.0,0.605,2014.0,7.0,0.0,No Flooding,0.0
613,07/09/2014,115.23,774.27,2568.84,2828.14,2.9,7.32,35.85,8.16,30.71,8.74,20.6,3422.8,790.43,225.75,7.61,231.74,5.78,235.01,5.1,234.67,11.06,261.74,4.33,239.99,2.51,,,2014.0,7.0,0.0,No Flooding,0.0
614,07/10/2014,546.89,760.0,2251.54,2265.56,3.19,6.63,43.08,9.75,29.52,11.23,17.24,3548.07,1322.05,196.66,16.65,224.96,9.01,184.09,13.87,199.79,23.38,254.96,6.76,189.7,10.29,1.0,0.605,2014.0,7.0,0.0,No Flooding,0.0
615,07/11/2014,420.0,975.42,2059.05,2528.93,2.7,7.43,48.72,10.08,30.71,11.72,16.42,3516.8,1498.42,232.51,8.36,228.62,10.24,194.94,9.76,216.05,19.6,258.62,7.68,201.72,8.97,1.0,0.605,2014.0,7.0,0.0,No Flooding,0.0
616,07/12/2014,151.76,1157.15,2604.38,3026.56,2.55,7.54,34.81,8.32,32.17,9.49,20.85,3690.31,1017.76,6.72,14.4,24.47,5.07,350.91,2.99,4.74,9.06,54.47,3.81,336.02,10.04,0.0,0.375,2014.0,7.0,0.0,No Flooding,0.0
617,07/13/2014,622.96,1505.12,2743.86,3374.39,2.66,7.76,33.66,8.69,33.29,9.68,21.96,3698.46,922.39,36.64,18.06,30.16,3.13,23.09,5.78,27.85,10.36,60.16,2.35,23.81,11.92,0.0,0.375,2014.0,7.0,0.0,No Flooding,0.0
618,07/14/2014,943.58,1754.83,2739.0,3521.69,2.59,7.96,32.89,8.62,34.01,9.66,21.88,3815.78,1033.45,31.7,21.68,32.38,3.32,34.53,8.49,26.68,12.95,62.38,2.49,19.92,16.25,1.0,0.605,2014.0,7.0,1.0,Limited Flooding,
619,07/15/2014,1293.14,1025.53,2261.4,2775.14,2.79,7.64,36.93,9.54,31.02,11.09,17.91,3642.49,1463.93,50.52,11.15,317.8,8.63,95.53,8.06,19.12,4.7,347.8,6.47,26.6,7.22,1.0,0.605,2014.0,7.0,2.0,Widespread Flooding,1.0
620,07/16/2014,738.88,1476.18,2664.43,-999.0,2.4,7.57,35.19,8.66,31.48,9.47,21.37,3559.35,751.76,295.89,23.68,317.24,22.64,274.42,4.95,306.84,29.36,347.24,16.98,270.38,15.47,0.0,0.375,2014.0,7.0,0.0,No Flooding,0.0
621,07/17/2014,0.0,1287.08,2840.85,-999.0,1.43,7.42,29.33,5.94,30.32,4.6,22.84,3567.46,709.24,319.51,13.87,308.77,13.71,285.28,7.68,298.9,22.12,338.77,10.28,276.14,8.59,0.0,0.375,2014.0,7.0,0.0,No Flooding,0.0
622,07/18/2014,0.0,359.25,3729.7,-999.0,2.12,8.48,18.5,5.13,32.36,2.22,28.52,3481.13,0.0,283.19,18.87,307.59,11.83,272.77,6.9,288.6,19.81,337.59,8.88,262.32,11.44,0.0,0.375,2014.0,7.0,0.0,No Flooding,0.0
623,07/19/2014,35.21,1238.91,3531.75,-999.0,2.1,8.48,21.19,5.59,32.7,3.45,27.99,3559.38,56.42,187.22,6.02,285.83,2.93,189.59,3.9,228.36,7.27,315.83,2.2,187.42,5.13,1.0,0.605,2014.0,7.0,0.0,No Flooding,0.0
624,07/20/2014,219.26,1420.28,3353.63,3773.1,1.95,8.48,23.41,6.17,32.63,4.64,27.1,3501.26,182.97,220.94,19.12,224.18,18.96,192.72,5.41,214.86,28.48,254.18,14.22,183.72,14.33,0.0,0.375,2014.0,7.0,0.0,No Flooding,0.0
625,07/21/2014,1.16,319.99,3705.64,-999.0,1.21,7.78,19.06,4.64,32.51,0.76,30.08,3678.97,0.0,254.63,23.51,237.98,14.3,270.31,5.59,246.87,23.53,267.98,10.73,213.25,16.77,0.0,0.125,2014.0,7.0,0.0,No Flooding,0.0
626,07/22/2014,0.0,1219.0,4018.37,-999.0,1.2,8.43,13.5,3.49,34.16,-1.67,32.51,3772.0,0.0,178.55,18.89,145.34,9.27,194.45,10.42,180.45,19.79,175.34,6.95,154.64,11.36,0.0,0.375,2014.0,7.0,0.0,No Flooding,0.0
627,07/23/2014,230.52,1380.28,3637.32,3966.16,2.5,8.48,20.02,6.64,35.03,6.28,26.56,3698.27,87.36,242.22,9.02,192.26,11.45,290.37,2.58,216.49,13.52,222.26,8.59,132.98,3.92,0.0,0.375,2014.0,7.0,0.0,No Flooding,0.0
