,Date,MUCAPE,DCAPE,LCL,LFC,PW,7-5LR,MeanRH,MeanMixR,SfcT,SfcTd,DD,FZL_AGL,WC,0-6km Shear Dir,0-6km Shear Mag,MW Dir,MW Mag,C Up Dir,C Up Mag,C Dn Dir,C Dn Mag,SM Dir,SM Mag,4-6km dir,4-6km mag,deterministicRRA,probabilisticRRA,Year,Month,Basins,Flood,Result
456,08/08/2013,148.95,909.28,2561.71,-999.0,1.49,8.45,27.16,5.29,29.56,6.04,20.5,3297.52,690.56,224.63,11.58,229.14,4.78,207.72,8.32,218.3,15.13,259.14,3.58,187.51,9.66,0.0,0.375,2013.0,8.0,0.0,No Flooding,0.0
457,08/09/2013,0.0,1371.19,3190.26,-999.0,1.35,8.22,21.63,4.37,30.12,1.78,25.76,3223.4,0.0,173.62,11.57,203.71,15.71,213.01,0.66,202.31,18.49,233.71,11.78,143.0,8.26,0.0,0.375,2013.0,8.0,0.0,No Flooding,0.0
458,08/10/2013,132.2,1320.41,3082.2,-999.0,1.79,8.45,24.89,5.01,29.16,3.58,20.37,3269.56,170.89,233.9,18.26,207.41,15.28,260.51,3.19,222.17,19.94,237.41,11.46,175.28,9.04,0.0,0.375,2013.0,8.0,0.0,No Flooding,0.0
459,08/11/2013,691.12,1317.23,1957.56,2877.57,2.17,8.02,40.86,7.54,29.3,10.01,15.53,3279.51,1182.58,193.41,22.16,194.45,10.29,213.01,13.09,206.31,26.93,224.45,7.72,171.95,11.84,0.0,0.125,2013.0,8.0,0.0,No Flooding,0.0
460,08/12/2013,540.41,1230.16,2184.65,2571.53,2.1,7.99,40.25,7.92,29.47,9.73,17.41,3305.41,917.42,245.17,26.07,231.46,6.91,245.36,13.89,242.6,28.49,261.46,5.19,221.04,9.53,0.0,0.375,2013.0,8.0,0.0,No Flooding,0.0
461,08/13/2013,0.0,1612.6,2802.54,-999.0,1.5,8.14,24.37,5.22,30.99,5.49,22.45,3446.2,495.74,256.09,21.74,213.21,9.57,267.24,10.96,250.48,25.91,243.21,7.18,235.85,2.73,0.0,0.125,2013.0,8.0,0.0,No Flooding,0.0
462,08/14/2013,5.03,1709.49,4060.69,-999.0,1.74,8.68,16.38,4.54,32.47,0.7,30.02,3565.34,0.0,257.94,20.22,255.05,8.7,236.64,11.5,250.33,24.89,285.05,6.52,224.03,12.19,0.0,0.125,2013.0,8.0,0.0,No Flooding,0.0
463,08/15/2013,138.9,1126.2,3425.75,3785.82,2.18,8.54,21.89,6.19,32.84,5.76,25.88,3605.51,207.35,311.98,17.36,259.72,5.69,329.24,8.38,303.48,16.9,289.72,4.27,268.37,6.59,0.0,0.375,2013.0,8.0,0.0,No Flooding,0.0
464,08/16/2013,299.54,1446.25,3041.49,3435.2,2.48,8.18,28.94,7.35,33.7,7.36,24.55,3717.54,498.64,343.3,10.81,260.25,4.76,342.03,4.47,298.52,8.11,290.25,3.57,343.98,1.92,1.0,0.605,2013.0,8.0,0.0,No Flooding,0.0
465,08/17/2013,494.66,1226.43,3159.45,3159.45,2.48,8.05,26.8,7.26,33.29,7.87,25.47,3721.09,532.47,300.69,6.51,264.06,4.43,276.71,2.49,263.38,8.84,294.06,3.32,148.73,2.59,0.0,0.375,2013.0,8.0,1.0,Limited Flooding,
466,08/18/2013,382.93,981.54,2372.74,2826.73,2.9,7.2,40.01,8.72,30.93,10.23,18.91,3664.91,1159.68,229.2,6.02,19.63,3.54,241.8,1.45,286.75,1.92,49.63,2.65,235.84,2.81,1.0,0.605,2013.0,8.0,0.0,No Flooding,0.0
467,08/19/2013,322.0,945.86,2605.89,3086.13,2.9,7.09,36.3,8.48,32.07,9.81,20.83,3715.46,1034.7,161.58,12.95,231.73,4.98,132.38,9.42,165.51,11.33,261.73,3.73,152.16,12.17,1.0,0.605,2013.0,8.0,0.0,No Flooding,0.0
468,08/20/2013,717.36,792.12,1793.57,2887.15,2.74,7.41,48.15,9.44,31.05,12.65,14.19,3683.72,1786.91,237.47,21.24,255.07,5.21,218.53,9.65,226.85,17.84,285.07,3.91,210.7,9.89,1.0,0.605,2013.0,8.0,0.0,No Flooding,0.0
469,08/21/2013,365.17,1069.63,2357.86,3223.62,2.8,7.92,35.06,8.0,31.27,9.84,18.7,3643.08,1293.04,260.17,3.19,197.6,0.67,54.27,0.19,194.46,2.23,227.6,0.51,288.81,1.37,0.0,0.375,2013.0,8.0,2.0,Widespread Flooding,1.0
470,08/22/2013,314.93,811.42,2327.01,3071.58,2.9,7.01,38.7,8.31,30.69,10.47,18.57,3592.26,1231.17,182.69,11.11,204.84,1.57,186.8,3.55,188.0,8.01,234.84,1.18,160.19,6.12,0.0,0.375,2013.0,8.0,0.0,No Flooding,0.0
471,08/23/2013,660.37,777.21,1830.64,2241.37,3.05,6.96,50.3,9.68,28.01,11.65,14.46,3406.52,1533.11,188.34,30.83,209.86,17.34,168.0,19.13,187.08,36.72,239.86,13.01,162.44,24.08,1.0,0.605,2013.0,8.0,0.0,No Flooding,0.0
472,08/24/2013,482.72,800.57,2217.09,2565.47,2.76,6.82,45.24,8.69,28.71,10.02,17.72,3288.59,934.22,203.67,23.73,198.52,8.39,189.72,13.49,194.54,26.44,228.52,6.29,190.75,13.15,1.0,0.845,2013.0,8.0,2.0,Widespread Flooding,1.0
473,08/25/2013,201.24,294.45,829.28,1497.16,3.73,5.45,73.99,10.89,24.53,15.11,6.43,3322.53,2333.93,197.92,45.93,194.32,15.32,194.75,21.32,195.42,43.23,224.32,11.49,195.16,32.48,1.0,0.845,2013.0,8.0,0.0,No Flooding,0.0
474,08/26/2013,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,172.77,27.77,181.41,18.69,190.95,15.5,187.01,36.59,211.41,14.02,147.56,18.11,1.0,0.605,2013.0,8.0,4.0,Widespread Flooding,1.0
475,08/27/2013,1049.89,774.73,1371.1,1710.57,3.36,6.22,60.2,11.45,28.25,15.44,10.8,3592.95,2118.24,183.72,19.67,179.49,9.54,172.03,10.26,174.8,20.26,209.49,7.16,151.72,8.92,1.0,0.605,2013.0,8.0,1.0,Limited Flooding,
476,08/28/2013,455.17,1181.0,1799.18,2461.08,2.8,7.32,45.37,9.34,30.33,13.02,14.22,3641.77,1682.85,207.41,11.87,170.24,6.73,183.85,5.39,184.89,11.87,200.24,5.04,172.42,7.44,0.0,0.375,2013.0,8.0,0.0,No Flooding,0.0
477,08/29/2013,196.01,1134.89,2112.26,3158.14,2.85,7.28,38.31,8.65,31.34,12.28,16.76,3757.18,1572.52,217.84,2.51,110.36,4.06,149.99,2.44,136.62,5.05,140.36,3.04,107.46,2.45,1.0,0.605,2013.0,8.0,0.0,No Flooding,0.0
478,08/30/2013,445.28,784.18,1950.32,2768.68,3.74,6.65,47.42,10.33,31.02,13.69,15.45,3778.74,1687.57,145.38,4.02,93.08,8.94,86.2,4.56,93.66,11.26,123.08,6.71,139.44,2.53,1.0,0.845,2013.0,8.0,2.0,Widespread Flooding,1.0
479,08/31/2013,1293.61,634.08,1494.39,1770.28,3.84,5.78,62.29,12.46,28.09,16.02,11.76,3801.46,2265.42,129.78,6.81,77.87,0.96,103.88,6.46,103.43,7.26,107.87,0.72,150.96,3.21,1.0,0.845,2013.0,8.0,1.0,Limited Flooding,
480,09/01/2013,703.25,497.98,1398.94,1820.59,3.79,5.75,68.95,12.3,28.14,15.38,11.06,3883.02,2444.66,181.37,12.7,201.67,12.81,174.24,11.25,184.52,22.73,231.67,9.6,157.44,10.52,1.0,0.845,2013.0,9.0,3.0,Widespread Flooding,1.0
481,09/02/2013,1055.54,1094.78,1587.84,2520.12,2.9,7.0,55.68,11.01,30.56,14.7,12.54,3728.64,2061.39,215.03,23.02,204.87,9.51,191.7,13.88,197.42,26.41,234.87,7.13,185.55,12.09,0.0,0.375,2013.0,9.0,0.0,No Flooding,0.0
482,09/03/2013,419.95,1239.06,2037.44,2759.92,3.01,7.05,45.74,9.71,31.46,12.28,16.16,3670.2,1570.52,201.39,13.98,185.97,10.24,182.97,5.91,185.73,17.7,215.97,7.68,148.69,7.57,0.0,0.375,2013.0,9.0,0.0,No Flooding,0.0
483,09/04/2013,324.78,1170.77,2377.32,3092.98,2.85,7.48,36.17,8.46,31.85,11.02,18.92,3656.73,1248.2,178.57,20.7,156.28,8.44,176.12,12.27,172.99,25.57,186.28,6.33,146.81,14.83,1.0,0.605,2013.0,9.0,1.0,Limited Flooding,
484,09/05/2013,340.49,1479.91,2263.35,2769.78,2.26,7.16,40.15,9.01,31.58,11.35,17.99,3553.79,1263.03,132.95,9.99,173.21,12.7,103.12,4.98,157.4,15.63,203.21,9.53,126.51,12.39,0.0,0.375,2013.0,9.0,0.0,No Flooding,0.0
485,09/06/2013,123.73,1183.38,2479.73,3852.05,2.32,7.75,33.59,7.57,31.64,9.39,19.75,3599.33,994.49,151.76,14.75,176.77,8.68,145.67,8.83,159.91,19.1,206.77,6.51,129.72,11.98,0.0,0.375,2013.0,9.0,0.0,No Flooding,0.0
486,09/07/2013,282.85,880.34,2351.34,3070.8,2.98,7.16,39.92,8.4,30.33,9.9,18.74,3484.6,1104.51,150.21,17.73,172.77,13.95,130.37,13.4,154.78,26.51,202.77,10.46,124.2,17.98,1.0,0.605,2013.0,9.0,0.0,No Flooding,0.0
487,09/08/2013,358.44,505.2,1353.24,1909.51,3.44,5.87,69.67,10.83,24.91,13.13,10.72,3345.61,2122.33,223.12,15.34,188.56,11.04,213.46,7.13,198.93,22.67,218.56,8.28,182.26,2.01,1.0,0.845,2013.0,9.0,2.0,Widespread Flooding,1.0
488,09/09/2013,610.39,355.35,910.35,1089.24,3.37,5.82,76.46,11.09,22.46,14.35,7.16,3212.61,2348.03,183.71,11.18,180.49,7.42,186.02,5.27,179.81,15.4,210.49,5.57,185.78,9.72,1.0,0.845,2013.0,9.0,6.0,Widespread Flooding,1.0
489,09/10/2013,478.82,351.34,982.51,1313.09,3.03,5.89,76.78,10.57,22.78,13.58,7.76,3122.6,2199.78,182.99,15.57,161.3,11.75,168.05,8.0,167.87,19.87,191.3,8.81,133.82,7.05,1.0,0.845,2013.0,9.0,1.0,Limited Flooding,
490,09/11/2013,574.53,314.95,975.9,990.12,3.1,5.89,79.76,10.6,21.52,13.51,7.71,3029.59,2101.84,189.52,16.4,175.51,9.69,179.61,9.27,179.43,20.31,205.51,7.27,160.68,8.88,1.0,0.845,2013.0,9.0,2.0,Widespread Flooding,1.0
491,09/12/2013,315.11,599.48,1337.42,2706.21,2.3,6.76,53.93,8.04,24.6,10.75,10.59,3110.23,1660.61,207.53,18.63,202.22,8.28,191.37,12.98,198.18,22.49,232.22,6.21,200.69,9.69,1.0,0.845,2013.0,9.0,0.0,No Flooding,0.0
492,09/13/2013,446.14,516.77,1498.7,2141.64,2.63,6.68,58.07,9.11,25.61,11.36,11.88,3183.04,1622.66,248.37,16.07,232.36,7.37,246.2,10.2,243.24,19.16,262.36,5.53,232.54,8.04,1.0,0.605,2013.0,9.0,0.0,No Flooding,0.0
493,09/14/2013,369.04,657.87,1723.17,2258.28,2.38,6.73,52.99,8.42,25.81,10.22,13.72,3107.16,1340.34,283.89,24.68,282.71,8.2,270.31,12.43,275.89,24.35,312.71,6.15,268.63,9.33,1.0,0.605,2013.0,9.0,0.0,No Flooding,0.0
494,09/15/2013,203.09,937.41,1644.35,3024.95,2.24,6.74,52.97,8.29,25.98,10.47,13.07,3262.38,1566.08,298.95,18.91,304.41,6.32,280.99,11.5,290.2,20.04,334.41,4.74,274.13,10.28,1.0,0.605,2013.0,9.0,3.0,Widespread Flooding,1.0
495,09/16/2013,569.86,1141.3,1683.03,2563.49,2.07,6.78,49.88,8.66,27.75,11.31,13.33,3306.18,1523.04,274.47,15.1,206.7,5.54,264.98,8.23,252.43,14.57,236.7,4.16,287.08,6.21,0.0,0.125,2013.0,9.0,1.0,Limited Flooding,
496,09/17/2013,1117.9,1344.75,2121.44,-999.0,2.15,6.79,44.84,9.17,29.55,11.32,16.92,3231.27,905.49,261.54,27.84,235.14,22.66,279.01,8.54,250.92,32.41,265.14,16.99,225.0,12.97,0.0,0.125,2013.0,9.0,2.0,Widespread Flooding,1.0
497,09/18/2013,0.0,1136.65,2845.78,-999.0,1.19,7.56,29.84,5.75,29.27,4.4,22.94,3201.29,535.45,249.07,32.61,240.08,17.4,242.14,15.39,243.31,39.56,270.08,13.05,226.2,19.65,0.0,0.125,2013.0,9.0,0.0,No Flooding,0.0
498,09/19/2013,0.0,1077.15,2976.75,-999.0,1.11,7.01,30.67,4.43,25.27,2.26,19.28,3298.53,337.07,276.36,17.4,253.01,2.49,252.6,10.78,256.43,16.69,283.01,1.87,279.2,6.96,0.0,0.125,2013.0,9.0,0.0,No Flooding,0.0
499,09/20/2013,0.0,1129.66,3210.42,-999.0,1.18,7.03,28.68,4.81,26.77,1.54,20.75,3263.75,109.01,283.0,15.2,229.46,15.84,305.95,6.06,254.79,20.4,259.46,11.88,204.16,6.25,0.0,0.125,2013.0,9.0,0.0,No Flooding,0.0
500,09/21/2013,41.92,1206.87,2610.45,-999.0,1.91,7.03,34.59,6.45,27.96,6.47,17.97,3055.44,563.68,236.81,32.13,215.13,30.63,246.64,7.45,224.15,40.91,245.13,22.97,186.84,19.03,0.0,0.375,2013.0,9.0,0.0,No Flooding,0.0
501,09/22/2013,232.07,709.32,2349.15,-999.0,1.27,7.36,39.23,4.99,20.1,1.97,15.36,2126.72,0.0,318.15,60.14,317.04,32.85,335.48,23.38,323.26,64.14,347.04,24.64,300.28,40.21,1.0,0.605,2013.0,9.0,0.0,No Flooding,0.0
502,09/23/2013,0.0,529.3,6595.41,-999.0,1.05,5.06,43.59,4.83,20.99,2.73,15.81,3473.52,0.0,301.98,37.56,294.69,11.79,296.44,19.65,295.35,37.7,324.69,8.84,290.74,21.67,0.0,0.125,2013.0,9.0,0.0,No Flooding,0.0
503,09/24/2013,0.0,248.62,3196.11,-999.0,1.07,6.19,28.44,3.92,25.19,0.67,18.87,3593.98,459.03,240.22,42.1,235.35,25.87,240.3,17.64,237.06,50.57,265.35,19.4,216.92,25.49,0.0,0.125,2013.0,9.0,0.0,No Flooding,0.0
504,09/25/2013,0.0,644.0,3055.84,-999.0,1.17,5.91,26.59,4.24,25.3,-0.29,21.48,2945.95,245.67,248.8,67.13,238.22,46.22,255.58,26.04,245.98,78.38,268.22,34.66,220.69,40.37,0.0,0.125,2013.0,9.0,0.0,No Flooding,0.0
505,09/26/2013,0.0,133.83,3072.32,-999.0,1.07,5.71,33.2,3.96,20.85,-1.19,18.58,2140.32,0.0,217.07,79.74,219.91,47.61,199.68,42.98,211.92,97.23,249.91,35.71,198.01,54.94,0.0,0.125,2013.0,9.0,0.0,No Flooding,0.0
506,09/27/2013,0.0,478.28,2431.94,-999.0,0.73,6.16,35.75,2.94,16.1,-5.09,19.83,1665.72,0.0,311.14,48.78,329.64,22.0,305.13,19.64,311.7,45.91,359.64,16.5,307.48,28.54,0.0,0.125,2013.0,9.0,0.0,No Flooding,0.0
507,09/28/2013,0.0,172.03,5212.64,-999.0,0.75,5.98,30.68,2.57,17.29,-3.5,17.04,2920.01,0.0,289.23,22.54,266.53,11.85,287.13,16.07,279.9,29.67,296.53,8.89,263.62,16.81,0.0,0.125,2013.0,9.0,0.0,No Flooding,0.0
508,09/29/2013,0.0,154.27,6339.05,-999.0,0.71,5.8,22.13,2.71,23.2,-4.74,22.38,3404.26,0.0,278.16,22.84,273.36,16.14,309.32,9.3,286.24,27.55,303.36,12.1,258.19,11.21,0.0,0.125,2013.0,9.0,0.0,No Flooding,0.0
509,09/30/2013,0.0,192.08,6289.69,-999.0,0.77,5.96,18.11,2.89,24.93,-3.48,22.72,3573.01,0.0,316.87,14.32,277.93,13.92,21.81,6.58,311.74,15.25,307.93,10.44,253.24,8.47,0.0,0.125,2013.0,9.0,0.0,No Flooding,0.0
510,10/01/2013,0.0,175.83,3816.25,-999.0,0.86,6.34,22.25,3.07,24.71,-3.33,23.57,3341.29,0.0,249.76,12.84,244.49,12.36,253.91,7.81,248.52,21.34,274.49,9.27,219.78,7.71,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
511,10/02/2013,0.0,212.63,3571.77,-999.0,1.19,6.59,32.19,4.26,24.05,0.32,19.62,2961.98,0.0,245.13,39.68,240.84,25.25,247.87,12.42,243.96,43.43,270.84,18.93,215.19,23.06,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
512,10/03/2013,0.0,111.08,2433.99,-999.0,1.39,5.59,39.44,4.96,21.11,1.67,15.52,2257.87,1.87,253.1,75.36,269.98,37.83,240.07,43.61,254.68,87.23,299.98,28.38,243.33,54.49,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
513,10/04/2013,0.0,110.7,2656.34,-999.0,0.72,4.88,36.54,2.6,12.24,-6.73,16.07,1275.81,0.0,320.83,30.29,11.42,19.69,282.34,22.57,311.43,38.32,41.42,14.77,316.23,26.16,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
514,10/05/2013,0.0,102.03,7457.56,-999.0,0.64,4.22,38.94,2.54,13.9,-6.18,16.92,2211.13,0.0,17.47,44.22,26.61,21.01,19.56,22.58,20.65,48.61,56.61,15.76,356.94,24.6,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
515,10/06/2013,0.0,117.08,6319.01,-999.0,0.76,6.64,28.25,2.5,17.88,-5.96,19.2,3512.31,0.0,327.23,17.79,26.75,6.07,311.35,9.8,330.6,16.01,56.75,4.56,312.55,10.05,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
516,10/07/2013,0.0,123.75,4224.77,-999.0,0.77,6.78,27.91,3.14,21.32,-3.33,19.63,3473.94,0.0,231.6,26.89,222.32,17.32,251.42,14.42,235.5,34.33,252.32,12.99,208.8,11.72,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
517,10/08/2013,0.0,183.56,3561.11,-999.0,0.82,6.5,22.49,2.79,21.93,-5.42,23.27,2454.05,0.0,230.21,45.37,225.34,29.31,236.19,11.32,228.52,46.58,255.34,21.98,203.52,27.95,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
518,10/09/2013,89.98,628.39,2425.42,-999.0,1.29,7.53,36.87,4.43,20.06,-0.22,17.06,2102.1,0.0,191.92,50.74,187.98,39.31,199.24,19.89,194.42,64.72,217.98,29.49,163.45,29.22,0.0,0.375,2013.0,10.0,0.0,No Flooding,0.0
519,10/10/2013,116.75,86.52,1070.14,-999.0,1.34,6.72,76.19,4.95,11.5,1.96,7.29,1322.23,3.51,306.7,32.22,302.0,21.67,337.43,14.92,313.75,38.76,332.0,16.25,279.14,22.21,0.0,0.375,2013.0,10.0,0.0,No Flooding,0.0
520,10/11/2013,0.0,314.79,1342.94,-999.0,1.11,5.59,59.88,4.73,15.81,2.17,10.77,1817.21,274.61,291.5,33.0,289.1,12.33,295.5,17.86,292.71,35.27,319.1,9.25,278.26,22.29,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
521,10/12/2013,0.0,150.52,2862.11,-999.0,1.08,5.55,50.16,4.23,17.03,0.94,12.0,2062.93,0.0,249.63,38.55,224.06,21.25,264.06,19.71,245.6,44.18,254.06,15.94,226.19,17.64,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
522,10/13/2013,95.16,416.64,2403.86,-999.0,1.19,7.2,43.82,4.08,18.27,-0.53,16.42,1948.27,0.0,229.43,67.9,232.01,31.85,214.08,21.45,225.11,62.61,262.01,23.88,205.48,34.47,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
523,10/14/2013,0.0,294.68,1856.1,-999.0,0.88,5.32,49.06,3.8,14.63,-1.38,15.02,1628.43,0.0,290.02,66.42,291.42,18.35,284.38,28.4,287.03,57.72,321.42,13.76,274.65,36.67,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
524,10/15/2013,0.0,87.5,2075.08,-999.0,0.99,6.9,50.59,3.56,13.06,-2.27,12.57,1482.69,0.0,267.54,35.9,336.03,6.29,252.98,27.39,263.7,39.28,6.03,4.72,268.07,15.91,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
525,10/16/2013,0.0,132.59,6413.37,-999.0,0.6,5.27,36.49,2.6,13.8,-4.94,16.78,1838.46,0.0,306.26,31.25,298.45,11.84,313.17,17.63,306.3,34.52,328.45,8.88,290.0,17.58,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
526,10/17/2013,0.0,94.11,4931.54,-999.0,0.7,6.74,32.44,2.57,15.8,-4.77,15.81,2315.17,0.0,307.8,30.81,304.31,19.16,327.58,8.01,310.68,29.31,334.31,14.37,285.18,17.84,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
527,10/18/2013,0.0,103.47,5207.05,-999.0,0.7,5.79,34.09,2.65,14.46,-4.69,16.63,2074.31,0.0,338.27,23.96,338.21,14.52,339.46,15.28,338.21,32.45,8.21,10.89,317.53,13.35,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
528,10/19/2013,0.0,86.4,6026.47,-999.0,0.69,6.49,33.57,2.93,16.82,-3.86,16.64,2441.53,0.0,339.03,22.95,321.72,10.75,353.33,12.46,339.67,25.75,351.72,8.06,313.48,10.84,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
529,10/20/2013,0.0,127.81,4895.62,-999.0,0.71,7.15,16.49,2.08,18.33,-7.06,19.1,2427.69,0.0,343.83,36.09,325.99,21.92,340.65,9.16,334.25,34.24,355.99,16.44,303.74,20.35,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
530,10/21/2013,0.0,102.18,6633.73,-999.0,0.66,5.72,31.45,2.85,17.04,-4.35,17.57,2475.57,0.0,359.86,10.12,55.95,6.41,316.74,5.58,356.31,9.69,85.95,4.81,330.17,7.61,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
531,10/22/2013,0.0,101.6,6691.47,-999.0,0.57,6.49,26.05,2.49,17.8,-4.34,17.6,2822.6,0.0,211.57,16.06,189.01,9.53,214.5,11.06,205.44,21.65,219.01,7.15,205.63,10.27,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
532,10/23/2013,6.86,100.39,3861.29,-999.0,0.99,7.57,27.72,2.83,18.73,-4.47,18.09,2594.11,0.0,218.37,18.58,197.34,9.68,228.9,14.51,218.91,26.51,227.34,7.26,199.78,10.47,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
533,10/24/2013,38.73,130.47,3398.28,-999.0,1.27,8.59,26.63,3.27,19.34,-3.2,20.28,2472.51,0.0,187.05,22.76,186.11,8.51,195.64,16.24,194.07,28.3,216.11,6.38,186.14,15.11,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
534,10/25/2013,161.76,610.44,1947.92,-999.0,1.38,7.82,42.79,4.77,18.73,2.27,15.29,2260.11,269.89,327.94,22.11,350.54,12.49,321.71,13.67,328.46,29.72,20.54,9.36,302.62,11.82,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
535,10/26/2013,0.0,101.54,2756.99,-999.0,1.05,7.23,34.54,3.59,19.05,-0.94,15.51,2354.44,0.0,298.0,28.45,321.57,3.79,290.78,14.27,293.53,23.7,351.57,2.85,292.93,19.1,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
536,10/27/2013,20.28,97.18,2646.57,-999.0,1.28,7.69,35.55,3.9,19.09,-0.52,15.16,2366.67,0.0,240.53,45.01,230.0,28.47,242.28,15.65,236.01,51.44,260.0,21.35,212.6,23.36,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
537,10/28/2013,0.0,563.11,1563.68,-999.0,1.1,6.82,57.47,4.89,16.35,1.22,11.62,1717.22,0.0,236.34,68.23,216.92,55.43,243.47,21.78,225.4,82.79,246.92,41.57,205.49,37.64,0.0,0.375,2013.0,10.0,0.0,No Flooding,0.0
538,10/29/2013,12.43,75.58,1523.94,-999.0,1.09,7.01,59.2,3.99,11.78,-0.97,9.52,1238.17,0.0,275.04,22.27,255.84,13.74,246.52,9.17,253.85,25.95,285.84,10.3,245.44,14.87,0.0,0.375,2013.0,10.0,0.0,No Flooding,0.0
539,10/30/2013,19.27,160.89,1301.22,-999.0,1.02,6.86,66.38,3.87,10.81,-1.07,9.96,1182.42,0.0,345.58,71.83,328.51,26.71,349.82,26.16,340.33,61.8,358.51,20.03,320.32,32.9,0.0,0.375,2013.0,10.0,0.0,No Flooding,0.0
540,10/31/2013,0.0,70.28,3176.47,-999.0,0.91,5.18,46.01,3.18,12.3,-3.63,12.27,1641.91,0.0,4.37,65.66,348.69,24.98,6.78,26.27,359.41,58.75,18.69,18.74,342.72,29.98,0.0,0.125,2013.0,10.0,0.0,No Flooding,0.0
541,05/01/2014,0.0,201.93,4102.78,-999.0,0.72,6.67,16.41,1.64,18.49,-13.15,29.11,2168.8,0.0,8.3,43.04,8.6,17.21,5.37,21.98,6.16,44.78,38.6,12.91,359.18,22.61,0.0,0.125,2014.0,5.0,0.0,No Flooding,0.0
542,05/02/2014,0.0,245.45,3906.1,-999.0,0.94,7.83,18.09,2.44,24.86,-6.83,28.47,2722.42,0.0,354.76,19.87,314.39,9.88,10.9,8.93,344.65,19.36,344.39,7.41,354.93,6.79,0.0,0.125,2014.0,5.0,0.0,No Flooding,0.0
543,05/03/2014,0.0,981.16,4038.21,-999.0,0.73,8.73,13.37,2.31,28.29,-7.44,32.98,2981.64,0.0,314.67,5.24,243.84,19.28,83.23,5.53,245.35,13.71,273.84,14.46,159.92,7.37,0.0,0.125,2014.0,5.0,0.0,No Flooding,0.0
544,05/04/2014,0.0,280.53,4618.74,-999.0,0.65,8.35,10.23,1.93,28.35,-10.43,34.47,2918.49,0.0,242.53,23.75,234.25,25.0,262.47,6.3,240.62,33.28,264.25,18.75,206.71,17.42,0.0,0.125,2014.0,5.0,0.0,No Flooding,0.0
545,05/05/2014,0.0,1099.99,4325.36,-999.0,0.74,8.32,13.01,2.21,26.21,-8.68,30.72,2672.05,0.0,232.1,23.71,220.44,30.35,275.44,3.94,226.38,36.16,250.44,22.77,178.45,19.61,0.0,0.125,2014.0,5.0,0.0,No Flooding,0.0
546,05/06/2014,0.0,809.48,3050.85,-999.0,0.84,7.92,23.26,2.57,20.5,-7.02,22.06,2029.25,0.0,206.14,54.08,211.78,32.94,196.38,18.01,206.51,58.15,241.78,24.71,178.92,35.85,0.0,0.375,2014.0,5.0,0.0,No Flooding,0.0
547,05/07/2014,46.18,369.97,2441.14,2441.14,1.02,7.72,34.84,3.18,14.81,-4.28,18.62,1470.18,0.0,246.84,15.61,265.62,20.72,222.17,4.91,257.9,25.05,295.62,15.54,214.05,14.37,0.0,0.375,2014.0,5.0,0.0,No Flooding,0.0
548,05/08/2014,0.0,480.18,2562.21,-999.0,0.81,7.0,34.01,2.93,18.01,-5.3,20.94,1818.54,0.0,298.79,23.58,278.86,16.59,317.95,8.66,299.57,27.4,308.86,12.44,279.23,12.75,0.0,0.125,2014.0,5.0,0.0,No Flooding,0.0
549,05/09/2014,3.86,490.98,3255.04,-999.0,1.14,6.99,22.71,3.4,23.43,-3.5,23.24,2360.49,0.0,286.03,37.86,267.1,27.21,302.6,12.33,280.03,42.99,297.1,20.4,262.17,21.16,0.0,0.125,2014.0,5.0,0.0,No Flooding,0.0
550,05/10/2014,160.23,577.13,2684.19,-999.0,1.69,7.89,33.02,4.47,23.76,0.16,21.58,2393.01,0.0,261.97,45.2,241.0,31.18,261.89,12.73,250.57,51.34,271.0,23.38,223.06,22.41,0.0,0.375,2014.0,5.0,0.0,No Flooding,0.0
